model,var_num,train_subset_size,train_auc_score,test_auc_score,train_f1_score,test_f1_score,test_pr_auc,test_pr_no_skill,train_efron_r2,test_efron_r2,train_ffc_r2,test_ffc_r2,test_briern_r2,test_imv_r2
lgb,25,36056,0.6817268469415751,0.8411149995037008,0.5757738689607497,0.5219504292888384,0.6320814100809549,0.22456733969380963,0.3725330447711106,0.29424498599138416,0.3725330447711106,0.4760024962980347,0.12396916922097025,0.12243102441541132
lgb,26,36056,0.6833858957481259,0.8417875414776844,0.5825645756457565,0.5248226950354611,0.634764917746677,0.22456733969380963,0.37526851293162555,0.29583136685046074,0.37526851293162555,0.477180326555811,0.12369051400313376,0.12292020547722361
lgb,1,36255,0.5,0.521476262335533,0.0,0.0,0.4505628233760792,0.224355261343263,0.0009860526983882512,0.0012268221616468233,0.0009860526983882512,0.26179948217136273,0.17543918022422647,0.0006778080300412677
lgb,2,36255,0.5022951395405012,0.6045498390952064,0.022897083634610748,0.014687262598126107,0.3113550657719194,0.224355261343263,0.0323907784029025,0.026749979572913918,0.0323907784029025,0.28066383339312584,0.17095591824610865,0.013325061510588404
lgb,3,36255,0.5096741434856694,0.6680714646572916,0.06831787768517432,0.0474191158310694,0.3623702225933176,0.224355261343263,0.09430733568378813,0.06196656704079151,0.09430733568378813,0.30669266925074257,0.16476995993970814,0.03092810623858551
lgb,4,36255,0.5149240006288278,0.6683195263767577,0.09526000920386563,0.07232401157184186,0.36378795273309505,0.224355261343263,0.09977245878165542,0.06256587297644545,0.09977245878165542,0.30713562062534294,0.16466468904899179,0.03104396709973762
lgb,5,36255,0.6583529724883144,0.8183552415633634,0.505655042412818,0.4769943727242635,0.5936560344468409,0.224355261343263,0.2926420649362118,0.2550211658661594,0.2926420649362118,0.4493807269442096,0.13085901668656336,0.10834905158073126
lgb,6,36255,0.6575350746053602,0.819487016447065,0.5117117117117118,0.47550816394535156,0.5949198187547386,0.224355261343263,0.30279287683563694,0.2545968808715695,0.30279287683563694,0.4490671348197284,0.13093354433036072,0.10878926042767177
lgb,7,36255,0.6611038013391408,0.8205725878709172,0.5213217938631,0.48260941920452655,0.6006384699688093,0.224355261343263,0.3082983918132751,0.2583680305507984,0.3082983918132751,0.45185441896770795,0.13027112425049966,0.10979286650441861
lgb,8,36255,0.6602022042242516,0.823760411836926,0.5245437382001258,0.4808397200933022,0.6056536540679589,0.224355261343263,0.3176703990545551,0.26445215636625286,0.3176703990545551,0.45635124059564125,0.12920241909388486,0.1118084749767429
lgb,9,36255,0.6592703840137162,0.8241324507252255,0.524262681871805,0.4790379154835476,0.6061141410653437,0.224355261343263,0.3188894266587108,0.2650196381156965,0.3188894266587108,0.4567706704828197,0.12910273827032684,0.1120950449663763
lgb,10,36255,0.6632782827846201,0.8228938407127278,0.5296417957140622,0.48688143473928924,0.6069996626025989,0.224355261343263,0.31913729397264023,0.26487277141468946,0.31913729397264023,0.4566621202362363,0.1291285360932947,0.11160727527285584
lgb,11,36255,0.6644828137186615,0.8217256633989017,0.5301527318532514,0.48916101274201557,0.6040453585736129,0.224355261343263,0.32313039043248615,0.2631231154312651,0.32313039043248615,0.45536893677712376,0.12943587135040555,0.11080172431797727
lgb,12,36255,0.6681194252738646,0.8256752636145088,0.5403552508569648,0.4961342326040467,0.6106276952069062,0.224355261343263,0.33098307621867007,0.26955716516242234,0.33098307621867007,0.46012438971545266,0.12830570042130715,0.11342411669234592
lgb,13,36255,0.6711350576429406,0.8288404104968012,0.5489676665368135,0.5020549071181982,0.6187745635218438,0.224355261343263,0.34131616985422264,0.276273966794091,0.34131616985422264,0.46508882663934104,0.1271258627983755,0.11562934890478961
lgb,14,36255,0.670218114692665,0.8310802093624902,0.5490654205607477,0.500164095831966,0.6199593373025927,0.224355261343263,0.3438903912519964,0.2777690496997043,0.3438903912519964,0.46619385328564034,0.12686324449309047,0.11670173111698627
lgb,15,36255,0.6714909990232552,0.8297160114541628,0.5553652079115403,0.5026229508196721,0.6185824021330306,0.224355261343263,0.34526873603435204,0.2762373966443503,0.34526873603435204,0.4650617973757658,0.1271322865162261,0.11601875300801054
lgb,16,36255,0.6705663831552865,0.8322960251474898,0.5509744545383959,0.5006535947712419,0.6222765030397293,0.224355261343263,0.35151161110542406,0.28041420816042695,0.35151161110542406,0.4681489091369303,0.12639861003733072,0.11741887339927815
lgb,17,36255,0.6782639010425562,0.8361479664971909,0.5647600767754318,0.515014530190507,0.628231758861159,0.224355261343263,0.356723249761396,0.28808811429657444,0.356723249761396,0.473820748959194,0.1250506525315463,0.11966956600672934
lgb,18,36255,0.678423158013607,0.8373556115034255,0.5610113312263932,0.5154505743407215,0.6268239474138813,0.224355261343263,0.36014775260698306,0.2876964066045762,0.36014775260698306,0.4735312349559282,0.1251194578197704,0.12020487952562545
lgb,19,36255,0.6795823543041789,0.8376536838556423,0.5659099653712966,0.5176090468497577,0.6285596646559248,0.224355261343263,0.36258855203317575,0.28982307327969536,0.36258855203317575,0.47510306975852024,0.12474589887128064,0.12048713432533913
lgb,20,36255,0.6779158668674979,0.8397418303341011,0.5608850379080922,0.5148063781321185,0.6315659717472082,0.224355261343263,0.36456595221609633,0.2917721577824989,0.36456595221609633,0.4765436522863524,0.12440353306195878,0.12164986143358499
lgb,21,36255,0.67948424638711,0.8389777307328352,0.5656953947874221,0.5177961969770845,0.6296552085820555,0.224355261343263,0.36628753789823254,0.29158580119863364,0.36628753789823254,0.4764059147802173,0.12443626746755572,0.12127258866382609
lgb,22,36255,0.6779230712100647,0.8399577067995795,0.5707717066441872,0.5144798576282155,0.63113995240205,0.224355261343263,0.3696701631362751,0.29292769377996764,0.3696701631362751,0.4773977173439936,0.12420055775924364,0.12179998118934561
lgb,23,36255,0.6773246422018907,0.8411468918982345,0.5683387022549471,0.5134609146934803,0.6308556479464086,0.224355261343263,0.3669694716535977,0.29271827736558376,0.3669694716535977,0.477242936149454,0.12423734273192834,0.12224544140336951
lgb,24,36255,0.6802416980787717,0.839659917544835,0.577614566597812,0.5190221790513194,0.6300302061754534,0.224355261343263,0.3704855580151367,0.2924339082142893,0.3704855580151367,0.4770327568420817,0.12428729350342597,0.12158380781486527
lgb,25,36255,0.6802416980787717,0.839659917544835,0.577614566597812,0.5190221790513194,0.6300302061754534,0.224355261343263,0.3704855580151367,0.2924339082142893,0.3704855580151367,0.4770327568420817,0.12428729350342597,0.12158380781486527
lgb,26,36255,0.6858781882730172,0.8420776675767176,0.5804985226153497,0.5290075115870225,0.6312874663280165,0.224355261343263,0.3758052170900775,0.29472792256546987,0.3758052170900775,0.47872827952883723,0.1238843391529049,0.12273546548563873
lgb,1,36454,0.5,0.521476262335533,0.0,0.0,0.4505628233760792,0.22425522576397652,0.0010024722646758688,0.0012256392696735618,0.0010024722646758688,0.2655118747883396,0.17543938800473427,0.0006789969314065841
lgb,2,36454,0.5019238523248003,0.6050095601040144,0.022307507795634444,0.013670886075949367,0.3123882948033768,0.22425522576397652,0.03219116194952776,0.026708974808136943,0.03219116194952776,0.2842520508277998,0.1709631209248323,0.013260306590704938
lgb,3,36454,0.5097878315256876,0.6681896920188458,0.0762702011394024,0.047454275827978246,0.36361197195830636,0.22425522576397652,0.09478084220411986,0.0625541335628067,0.09478084220411986,0.3106122023162503,0.1646667511319059,0.031115918360397912
lgb,4,36454,0.5146664014531452,0.666683847754631,0.0935672514619883,0.07139411480945491,0.3631761995436382,0.22425522576397652,0.09913624676464983,0.06169952729100914,0.09913624676464983,0.3099837338822913,0.16481686672077575,0.03060728544340192
lgb,5,36454,0.6526478946099569,0.817435301684676,0.4981523704693765,0.46574429071511914,0.5897690524128867,0.22425522576397652,0.2898277541256652,0.25184171994874704,0.2898277541256652,0.4498122958676988,0.13141750123310006,0.10747045250508323
lgb,6,36454,0.6581637267091804,0.8215626675888226,0.5142545567845459,0.47668049792531114,0.5984761852809144,0.22425522576397652,0.30267701944884107,0.2577725818479514,0.30267701944884107,0.45417378912234196,0.13037571760023212,0.10995487298161669
lgb,7,36454,0.6597249018862258,0.8235973476929743,0.5163863903011341,0.479906619976655,0.601903798355812,0.22425522576397652,0.30751308426425006,0.2613343207972043,0.30751308426425006,0.45679305436000506,0.12975008149456294,0.1112744589757733
lgb,8,36454,0.663573777973642,0.8241228156491908,0.5215892171459917,0.48746471857878126,0.6070973918001196,0.22425522576397652,0.3138594377126699,0.2658251811453143,0.3138594377126699,0.4600955856697382,0.12896124086942812,0.11221361472011443
lgb,9,36454,0.6639148420936967,0.8228332480917082,0.5253787287209121,0.48819421350182907,0.6056658482920199,0.22425522576397652,0.31844688863502113,0.26513770536324166,0.31844688863502113,0.4595900232342611,0.12908199920606253,0.11142171931268388
lgb,10,36454,0.6654681100654858,0.8242241645442165,0.5276429130775254,0.4912747216220708,0.6085597987634226,0.22425522576397652,0.32088829866129387,0.26707649202548667,0.32088829866129387,0.46101578648642993,0.1287414422606006,0.11240362529746582
lgb,11,36454,0.665020796535543,0.8232129110877917,0.531388910551353,0.49023502151605436,0.6067829614733294,0.22425522576397652,0.3234224078585115,0.26542798905765386,0.3234224078585115,0.45980349479988325,0.12903100951740235,0.11181459540646389
lgb,12,36454,0.6729075602019465,0.8252426906770809,0.5418658442559753,0.5051361487037339,0.6096218834852785,0.22425522576397652,0.3300466193017497,0.2694287395581787,0.3300466193017497,0.4627456044996371,0.12832825897937442,0.11312730263761316
lgb,13,36454,0.6716046870632734,0.8289543230624008,0.5469767441860465,0.5028702640642939,0.6179644841664861,0.22425522576397652,0.33966911599568106,0.2765540559909164,0.33966911599568106,0.46798548701363607,0.12707666382089888,0.11565698666452978
lgb,14,36454,0.6714228799142696,0.8296029286570161,0.5488372093023256,0.5025439028393238,0.6194626235678259,0.22425522576397652,0.3417735323565485,0.27656973487052705,0.3417735323565485,0.46799701709624864,0.12707390975236085,0.1160023910290626
lgb,15,36454,0.6691721378669852,0.8281792900415214,0.5492132058006788,0.49787789748612477,0.6147853570020372,0.22425522576397652,0.3424849859326178,0.27254902560255745,0.3424849859326178,0.465040229929533,0.12778016614124307,0.11480768710250637
lgb,16,36454,0.6751199376607652,0.8324399753310816,0.5503345381834961,0.5093572009764036,0.6222241454980931,0.22425522576397652,0.34749084175867273,0.2808270621091905,0.34749084175867273,0.4711278106216772,0.1263260903101989,0.11757351633935721
lgb,17,36454,0.67608965388464,0.8366434261213609,0.555998772629641,0.51112193537912,0.6258363339100101,0.22425522576397652,0.3535814427702504,0.2873669560111606,0.3535814427702504,0.47593717958428117,0.12517732735743492,0.11984639787090105
lgb,18,36454,0.6776505947741222,0.8366959553454152,0.5668146333996632,0.5142207053469853,0.6291929261596958,0.22425522576397652,0.35997853386857714,0.28864094504604854,0.35997853386857714,0.47687405767663726,0.12495354522465965,0.12005463662232592
lgb,19,36454,0.6774004342285695,0.8382463923424829,0.5644519289650949,0.5136275146009085,0.6287439030750586,0.22425522576397652,0.35959646249553423,0.2893663510203325,0.35959646249553423,0.4774075135752043,0.12482612427235339,0.12082633037566484
lgb,20,36454,0.6763091227594201,0.838124328522082,0.5667707777862422,0.5113195342820182,0.6256526714438623,0.22425522576397652,0.3630774012347251,0.2882641372451722,0.3630774012347251,0.4765969571961759,0.12501973327731733,0.12034712723800028
lgb,21,36454,0.6777793943619635,0.8372689739149693,0.5722150011468767,0.5144621384465389,0.63054949406944,0.22425522576397652,0.36612811249301225,0.29067966339385665,0.36612811249301225,0.4783733096358297,0.1245954348112206,0.12056953622703631
lgb,22,36454,0.6783476002744913,0.8398460394897935,0.5699386503067485,0.5155007304009089,0.6355487543320312,0.22425522576397652,0.3687202257395873,0.29314234585518184,0.3687202257395873,0.48018434033017765,0.12416285311824544,0.12198094174404918
lgb,23,36454,0.6787339990380152,0.8396966518823406,0.568371168692196,0.5162232316677482,0.6304831089985834,0.22425522576397652,0.36865354961295216,0.2920164104496098,0.36865354961295216,0.4793563393144694,0.12436062893854383,0.12157746471077563
lgb,24,36454,0.6803249287355805,0.8413524304249891,0.5752716771791169,0.5190691661279897,0.6353922338833778,0.22425522576397652,0.37076641169346114,0.294573648831423,0.37076641169346114,0.48123690543493325,0.1239114380558709,0.12267248312942174
lgb,25,36454,0.6803249287355805,0.8413524304249891,0.5752716771791169,0.5190691661279897,0.6353922338833778,0.22425522576397652,0.37076641169346114,0.294573648831423,0.37076641169346114,0.48123690543493325,0.1239114380558709,0.12267248312942174
lgb,26,36454,0.6819535201589219,0.8419852704190005,0.5789712556732225,0.5217391304347826,0.6330137085835408,0.22425522576397652,0.37249052268257254,0.29469614536968725,0.37249052268257254,0.4813269880965154,0.12388992096597479,0.12286578278581178
lgb,1,36653,0.5,0.521476262335533,0.0,0.0,0.4505628233760792,0.22421084222301038,0.0010127567579406582,0.001225516138877003,0.0010127567579406582,0.26940395266862394,0.17543940963323462,0.0006797413077275068
lgb,2,36653,0.5026208578251695,0.6056685622092441,0.024532571156365368,0.01667508842849924,0.3127944845381515,0.22421084222301038,0.03227637914308634,0.026903522178406636,0.03227637914308634,0.28818722158365184,0.17092894776929285,0.013357727895806
lgb,3,36653,0.5094316558578099,0.6689472803782526,0.07191741097320496,0.04690199950629475,0.3642216127514162,0.22421084222301038,0.09476031394211581,0.06300771520858184,0.09476031394211581,0.31459716811929306,0.16458707739429934,0.03138903622607205
lgb,4,36653,0.5145073787696577,0.6679766758140341,0.09295420806212172,0.07009910563210055,0.3629316052932873,0.22421084222301038,0.0996541904245859,0.062136227074517714,0.0996541904245859,0.31395968108259786,0.16474015836123745,0.030938787931569563
lgb,5,36653,0.6538301096536081,0.8173006058598288,0.5021189766127767,0.46814913893997656,0.5917535860010772,0.22421084222301038,0.2916127990611951,0.2529520646242577,0.2916127990611951,0.4535400357419691,0.13122246399745913,0.10773347800040538
lgb,6,36653,0.6555951735824842,0.8202680140388232,0.5086831243672612,0.47158524426719844,0.5957810163473252,0.22421084222301038,0.3039436723664585,0.2559104076696008,0.3039436723664585,0.45570404150153,0.13070281720456034,0.10920750111783205
lgb,7,36653,0.660247538867721,0.8220625591527286,0.5154188461238192,0.48087795144662443,0.5999710878698139,0.22421084222301038,0.30651157160674314,0.26007860026367935,0.30651157160674314,0.4587530431359902,0.12997065467962698,0.11038868782747524
lgb,8,36653,0.6604446918521111,0.8227878060664391,0.5251692211934957,0.48133333333333334,0.607039678222966,0.22421084222301038,0.31644462603842927,0.26549783411008454,0.31644462603842927,0.4627171720677207,0.12901874090725834,0.11151093647099056
lgb,9,36653,0.663134605936519,0.8234927675819735,0.5279937791601866,0.48673894912427024,0.6070675451770616,0.22421084222301038,0.31898053853679453,0.26550996687241557,0.31898053853679453,0.46272604709240894,0.12901660973080664,0.11207994747484039
lgb,10,36653,0.6641191994206537,0.822442759057811,0.5254421346571517,0.4884838442419222,0.6054159893206711,0.22421084222301038,0.3201348071098654,0.2642410825977164,0.3201348071098654,0.46179786775803877,0.12923949518857838,0.1113394375375747
lgb,11,36653,0.664164534064123,0.8228179315422673,0.5263321423023147,0.48850669753596826,0.6080542855221042,0.22421084222301038,0.32206359687182406,0.26487014880241666,0.32206359687182406,0.46225802497079316,0.12912899676740708,0.1116946262527891
lgb,12,36653,0.6727715562715383,0.8263079571787935,0.5478735676382374,0.505166475315729,0.6138682872194929,0.22421084222301038,0.3310911878997005,0.2720031902232337,0.3310911878997005,0.4674757912951325,0.1278760446786435,0.11410086221041471
