model,train_subset_size,var_num,train_auc_score,test_auc_score,train_f1_score,test_f1_score,test_pr_auc,test_pr_no_skill,train_efron_r2,test_efron_r2,train_ffc_r2,test_ffc_r2,test_briern_r2,test_imv_r2
lgb,19522,13,0.5720082239620417,0.7592967843172904,0.3965724078834619,0.2742742742742743,0.48254764679675777,0.2251306218625141,0.2724748999393444,0.15548941328639998,0.2724748999393444,0.15980641361245063,0.14834223456458656,0.07164810526456968
lgb,19522,14,0.6772328014771362,0.8285719852833047,0.6121937639198218,0.5124760076775432,0.6091778680313702,0.2251306218625141,0.3996739172957672,0.2726255947092402,0.3996739172957672,0.2763438139881964,0.12776671641951948,0.11453344031841575
lgb,19522,15,0.6714440243668437,0.8226883802818276,0.5842570506524484,0.5014418455623197,0.6004929572957206,0.2251306218625141,0.3774613999007267,0.26234456424510466,0.3774613999007267,0.26611533847430546,0.12957262750775272,0.11084614829045468
lgb,19522,16,0.58190324204787,0.7591433942973,0.42071416483330515,0.2999010880316519,0.48931943618545426,0.2251306218625141,0.2857691903427474,0.15867611091918454,0.2857691903427474,0.16297682136688885,0.14778247622032645,0.0722996830618248
lgb,19522,17,0.5606217898210957,0.7431705956300527,0.37066049492611713,0.23920265780730895,0.46580055831748934,0.2251306218625141,0.2751029458733013,0.1394732983526702,0.2751029458733013,0.1438721704450182,0.15115554006447182,0.06349125487040391
lgb,19522,18,0.6723693430975018,0.8269406312191145,0.6042253521126761,0.5038986354775828,0.6122287120665031,0.2251306218625141,0.40466311406217115,0.27202656349526244,0.40466311406217115,0.2757478449240446,0.12787193905408845,0.11400716846888641
lgb,19522,19,0.6760361777483512,0.832390208747876,0.6163259630093173,0.5106451612903226,0.6172495706133625,0.2251306218625141,0.41038154821777006,0.2784650977477109,0.41038154821777006,0.28215346643992767,0.1267409803978499,0.11708674191226315
lgb,19522,20,0.6752936033169495,0.8296369101156545,0.6238148354712771,0.5091905836826829,0.6153082804312815,0.2251306218625141,0.418647777987576,0.27481846355367356,0.418647777987576,0.27852547324489296,0.1273815287503439,0.11552390055225252
lgb,19522,21,0.6766573912220415,0.8315338486566379,0.6131589929058284,0.5117552334943639,0.6199837256352319,0.2251306218625141,0.41136555806678443,0.2798965030106293,0.41136555806678443,0.28357755459269507,0.12648954736834206,0.11700168723234985
lgb,19522,22,0.6775738655971908,0.8313500305393838,0.626816106268161,0.5132148005766458,0.6153249525688222,0.2251306218625141,0.42002126807535745,0.27763240965980873,0.42002126807535745,0.2813250349176667,0.12688724595520118,0.11633951922153316
lgb,19522,23,0.6751724766468015,0.830174365785519,0.6268115942028986,0.5090439276485789,0.6152281082710036,0.2251306218625141,0.42124477976251207,0.2763606557792144,0.42124477976251207,0.28005978203540627,0.12711063547267035,0.11589022476280271
lgb,19522,24,0.6752029340300109,0.8296111091977627,0.6269241533725161,0.509226286824215,0.6200601432288226,0.2251306218625141,0.4200800334071477,0.27844211930685003,0.4200800334071477,0.28213060546110724,0.1267450166684636,0.11599860762570596
lgb,19522,25,0.6754377487401771,0.8331131811198274,0.6235837180025179,0.5096200485044463,0.6193416792620448,0.2251306218625141,0.42483389468872534,0.2814044976412843,0.42483389468872534,0.2850778406008476,0.1262246610581618,0.11774209553465348
lgb,19522,26,0.6796955737690707,0.8321266742872602,0.6312603192074848,0.5174129353233831,0.6192234947253383,0.2251306218625141,0.42779662868590385,0.2807770734971513,0.42779662868590385,0.2844536237465668,0.12633487104371408,0.11724839898914509
lgb,19721,2,0.5111288349652633,0.6367974916704914,0.06462731581214994,0.052722345405272236,0.34325313399074275,0.2255463718878353,0.05204639934842814,0.04500579625570811,0.05204639934842814,0.0509417936330715,0.16774919865829896,0.022010014391347837
lgb,19721,3,0.5021812172129199,0.6545083331009982,0.02600264433671221,0.017111222949169603,0.33486909647727936,0.2255463718878353,0.08626499805274701,0.0496192586284524,0.08626499805274701,0.055526579914968566,0.16693882241409372,0.025505013723563334
lgb,19721,4,0.5085063371271519,0.6044751599344526,0.10673922143156134,0.05269518975102732,0.3062226506827585,0.2255463718878353,0.08692521325185676,0.021210011308404608,0.08692521325185676,0.027293917140589707,0.17192903958372535,0.010785929135636937
lgb,19721,5,0.5211577483934317,0.6622487646602515,0.16051364365971107,0.10751206064782907,0.3649672407686705,0.2255463718878353,0.1274785162944847,0.060636468918690456,0.1274785162944847,0.06647531007084317,0.16500359789609,0.029244792381544055
lgb,19721,6,0.5174079173733365,0.6240312306883594,0.175594039468385,0.09073900841908325,0.3301697603383018,0.2255463718878353,0.11797962160640185,0.03392836489304496,0.11797962160640185,0.039933216723407994,0.1696950012893447,0.01667545232123341
lgb,19721,7,0.6539426262558106,0.8074468711950236,0.5328826925785101,0.46813403416557164,0.5730576811129028,0.2255463718878353,0.31591102532135373,0.2354692072933624,0.31591102532135373,0.24022133328808237,0.13429340965976422,0.1010929434118295
lgb,19721,8,0.5642953602393856,0.7314507312388181,0.34175230796028566,0.25349260984004857,0.44256534164222594,0.2255463718878353,0.2266316720447854,0.12278484533298661,0.2266316720447854,0.12823738822494435,0.1540869448938651,0.05837094960719815
lgb,19721,9,0.6614962330074159,0.822386246945183,0.5615212527964206,0.48270261490985855,0.5939529106147173,0.2255463718878353,0.35643833706707784,0.2580507354011339,0.35643833706707784,0.2626625004480083,0.13032685862761492,0.1099577883712663
lgb,19721,10,0.5485753090428673,0.7157646322149929,0.30125981376666056,0.20398642917726886,0.42561243732184273,0.2255463718878353,0.21046169921799796,0.10767593001710485,0.21046169921799796,0.11322238602532886,0.1567408965376532,0.05105047843490092
lgb,19721,11,0.5458100715069071,0.7112863133032304,0.3340548340548341,0.19491344304338531,0.4275269791099712,0.2255463718878353,0.2328114795003715,0.10649599768752172,0.2328114795003715,0.11204978785043118,0.15694815717021257,0.049348847286478696
lgb,19721,12,0.5495903599102117,0.7288995739636857,0.3172886244817018,0.20792914382117247,0.4374060584557594,0.2255463718878353,0.22490268462645746,0.11890485955446972,0.22490268462645746,0.12438151943615916,0.1547684825436225,0.05694855875347682
lgb,19721,13,0.555113396352002,0.7308342718502634,0.330534214757906,0.2248594628357277,0.4459336925343782,0.2255463718878353,0.23911067875231995,0.1243588598844183,0.23911067875231995,0.1298016191083574,0.15381046187580705,0.057706808948967896
lgb,19721,14,0.6720201374846277,0.8257497768215721,0.5859961100305641,0.502733998070119,0.6088637612806862,0.2255463718878353,0.38317439732753344,0.268805585782536,0.38317439732753344,0.2733505014564952,0.1284377188547277,0.11321853354207619
lgb,19721,15,0.6717246422956058,0.8247096962328981,0.6023432115782219,0.5021714653369793,0.6025872372319114,0.2255463718878353,0.39130830785433324,0.26530811146929745,0.39130830785433324,0.26987476654049003,0.1290520665764976,0.11190124164166901
lgb,19721,16,0.6667851576017294,0.8255036674984656,0.5936188077246012,0.4930838079739626,0.6058244256587848,0.2255463718878353,0.3958195434841635,0.26622031075343866,0.3958195434841635,0.2707812958294239,0.1288918345056312,0.11277960766626918
lgb,19721,17,0.5741299321339216,0.7563112969480063,0.39645776566757496,0.2789484246437889,0.4838698177964049,0.2255463718878353,0.2799304424866612,0.15388798507515744,0.2799304424866612,0.15914719888175177,0.1486235329202116,0.0703223216494173
lgb,19721,18,0.6783615403844987,0.8285680902525674,0.6127752701408835,0.5144223107569721,0.6126347719198364,0.2255463718878353,0.40479733194577805,0.27416957357948046,0.40479733194577805,0.27868114809035194,0.12749550930934783,0.11495069295283465
lgb,19721,19,0.5907055429391702,0.7670636903711794,0.4534191472244569,0.32618188722232766,0.5004668497895303,0.2255463718878353,0.30105769168320773,0.1695645332706074,0.30105769168320773,0.17472630570152692,0.14586987390615222,0.07650032906245645
lgb,19721,20,0.6752173427151444,0.8325887479336812,0.6237950977692096,0.5086427656850192,0.6187726747996866,0.2255463718878353,0.4195198984767994,0.2794860803388399,0.4195198984767994,0.283964608816493,0.12656164003030165,0.11732111247485784
lgb,19721,21,0.6799978047255333,0.8327158098887627,0.615783724740579,0.5171922040881002,0.6201866403287069,0.2255463718878353,0.41778397458435024,0.28136530581971275,0.41778397458435024,0.2858321535170196,0.12623154528493175,0.11758630658212826
lgb,19721,22,0.6772481473125225,0.8309654865524014,0.6163158618792132,0.5126724414501123,0.6170681777187332,0.2255463718878353,0.4111179572580409,0.2786435305573015,0.4111179572580409,0.2831272961068383,0.12670963784026598,0.11645871392995155
lgb,19721,23,0.6775582854742415,0.8310175374393479,0.6229463307776562,0.5128123507878402,0.6156191396187294,0.2255463718878353,0.4137434522419633,0.2760382074966974,0.4137434522419633,0.28053816706164736,0.12716727502167377,0.11624217518742497
lgb,19721,24,0.6771418979026343,0.8291779700653904,0.6300013749484393,0.51232,0.6154849934602872,0.2255463718878353,0.4204241710234514,0.2758679427916596,0.4204241710234514,0.2803689606780514,0.12719718281348852,0.11549013813051619
lgb,19721,25,0.6805892636787036,0.8323160664961209,0.6320690127344927,0.5187430212155048,0.6178238427846919,0.2255463718878353,0.4227369505789743,0.2804720667191588,0.4227369505789743,0.28494446656006756,0.1263884469108691,0.11717981300978013
lgb,19721,26,0.6788920845712502,0.8329036401805356,0.627900627900628,0.5155725922376618,0.6208940531578985,0.2255463718878353,0.426417536651018,0.2825531813719566,0.426417536651018,0.28701264554155703,0.12602288938815936,0.11778629127947897
lgb,19920,2,0.5025299542506676,0.5804480038972956,0.030414946773843144,0.016177957532861477,0.28895201469344983,0.22580321285140562,0.03197470375130984,0.013284258488085787,0.03197470375130984,0.020540569117411644,0.17332123513754072,0.005664524920863001
lgb,19920,3,0.5101886389743453,0.6586650044745019,0.10741049125728559,0.055838795824229175,0.3456000661487691,0.22580321285140562,0.13008638761883984,0.05307777702997285,0.13008638761883984,0.06004144600028227,0.16633131748042465,0.02698270989459397
lgb,19920,4,0.6478058149704599,0.8006079000829144,0.49421067495057897,0.4560530679933665,0.5625100949624685,0.22580321285140562,0.2711582641056307,0.22644707953431098,0.2711582641056307,0.23213579011525343,0.13587818859961517,0.09677935810558067
lgb,19920,5,0.639221811516124,0.7968158875394706,0.5081096598248888,0.4387703678817403,0.5544993359863783,0.22580321285140562,0.2920642039992962,0.21840656617463983,0.2920642039992962,0.22415440671581544,0.13729054237893437,0.09412951960772195
lgb,19920,6,0.5172721477304915,0.6428225380262381,0.11174785100286531,0.08534850640113799,0.348579436990637,0.22580321285140562,0.07284827824211959,0.04790088091896283,0.07284827824211959,0.054902620799359925,0.16724066349609087,0.02314470354705755
lgb,19920,7,0.5496961407449735,0.7139971277906675,0.29165919282511205,0.20964360587002095,0.42028889071164066,0.22580321285140562,0.19290000995631207,0.1053640997120181,0.19290000995631207,0.1119432549028424,0.15714698034380803,0.05032612128791682
lgb,19920,8,0.5459542169301347,0.6998890043145617,0.2684268426842684,0.19433719433719432,0.4132483831056955,0.22580321285140562,0.1876760414449682,0.09538992113661593,0.1876760414449682,0.10204242646767892,0.15889899146255454,0.04473852494050457
lgb,19920,9,0.6655652808323019,0.8224520329405189,0.5674846625766871,0.4907196352979485,0.604498746044635,0.22580321285140562,0.37274577152485333,0.2636182674696127,0.37274577152485333,0.26903362101896844,0.12934889557890747,0.11130126672207684
lgb,19920,10,0.5718943016344604,0.7470407918857157,0.3979319546364243,0.27490039840637454,0.46811210270549475,0.22580321285140562,0.2688139464082292,0.14253808298019233,0.2688139464082292,0.1488438605825434,0.15061719630980672,0.0659449885646118
lgb,19920,11,0.5637269200392947,0.7363315171361439,0.3661923538487914,0.2527250706499798,0.44642603885663595,0.22580321285140562,0.23105998812628625,0.12832635942365633,0.23105998812628625,0.1347366500852054,0.15311355202465307,0.060613749251942205
lgb,19920,12,0.5381890485090056,0.7061160651216338,0.3018175142280154,0.16662993167291162,0.42442264407337166,0.22580321285140562,0.23229976132767838,0.10210412103739575,0.23229976132767838,0.10870725012152371,0.15771961084582253,0.04722347677486173
lgb,19920,13,0.5667811512843995,0.7372002944682285,0.3598615916955017,0.25761602944183193,0.4600934293049434,0.22580321285140562,0.23856253069469235,0.13352137894126048,0.23856253069469235,0.1398934654131334,0.15220102254785045,0.06191257117765825
lgb,19920,14,0.5577807602584566,0.7283050887961579,0.3276595744680851,0.23049571219410162,0.447931263266532,0.22580321285140562,0.22885019642432392,0.12364113760269102,0.22885019642432392,0.130085883400071,0.153936533151577,0.05673271187358629
lgb,19920,15,0.6668528081355887,0.8213363067548931,0.5836639759200986,0.49289864428663654,0.6015740160514729,0.22580321285140562,0.3676468324515012,0.2616907509279456,0.3676468324515012,0.26712027943993855,0.12968747287497645,0.1103588907696008
lgb,19920,16,0.5871307833006386,0.766901573139462,0.4308943089430894,0.3139784946236559,0.5035320853556214,0.22580321285140562,0.294665402623591,0.16973628760055604,0.294665402623591,0.17584204952160976,0.1458397044547545,0.07649926958206563
lgb,19920,17,0.6676339814430192,0.8253411305015308,0.5902182923459519,0.4948588216092705,0.6043851538868703,0.22580321285140562,0.38414828694791603,0.2658813645751874,0.38414828694791603,0.2712800753013961,0.12895137198718554,0.11242402272327154
lgb,19920,18,0.6678309001398463,0.8253391683431894,0.5852036575228595,0.4951915240423797,0.6063802738660853,0.22580321285140562,0.38537955029517856,0.26731306192614457,0.38537955029517856,0.27270124394558526,0.12869988765104753,0.11276725157253724
lgb,19920,19,0.5796378570278888,0.7611231437298751,0.41157981803143096,0.29404761904761906,0.49463090554714007,0.22580321285140562,0.2895101030683762,0.16186377012080633,0.2895101030683762,0.16802742655987024,0.14722254897200254,0.0732334913724806
lgb,19920,20,0.5627276835824631,0.7350606047258769,0.3894230769230769,0.2466091245376079,0.46521991583052,0.22580321285140562,0.26833421365092025,0.13511428435656725,0.26833421365092025,0.14147465659706604,0.15192122126119498,0.060914973391236575
lgb,19920,21,0.6782327407966574,0.8306703525567061,0.6136425648021828,0.5141855275741154,0.615790674719845,0.22580321285140562,0.40840933172187777,0.27732877757198926,0.40840933172187777,0.2826433039874462,0.12694058035159747,0.11624856795193389
lgb,19920,22,0.673263501582261,0.8300853365115223,0.6148565151723191,0.5056910569105691,0.6179949836990692,0.22580321285140562,0.41027869871639744,0.27788345924694313,0.41027869871639744,0.2831939065316389,0.12684314792099302,0.1161816249549931
lgb,19920,23,0.6782253021665274,0.8314633671480572,0.6195002715915264,0.5142948410796997,0.616237443479468,0.22580321285140562,0.42113730553709106,0.27870489110013386,0.42113730553709106,0.28400929757242865,0.12669885957391733,0.11665386369384008
lgb,19920,24,0.6792175685683555,0.8317288149571054,0.6239224137931034,0.5158931977113795,0.6157448299844781,0.22580321285140562,0.4216938739116093,0.2773835245158174,0.4216938739116093,0.28269764832207933,0.12693096379484756,0.11661369567096126
lgb,19920,25,0.67614172429555,0.8311935069232366,0.6236356286214796,0.5104,0.614404545640578,0.22580321285140562,0.421503838002953,0.2774085886642228,0.421503838002953,0.2827225281486595,0.12692656115994821,0.11629988949128489
lgb,19920,26,0.6806650557053824,0.8351778207461169,0.6285559468978597,0.5189085686931546,0.619558217260704,0.22580321285140562,0.4263489870073922,0.28320298946199196,0.4263489870073922,0.2884743169049556,0.12590874755781348,0.11872175363680938
lgb,20119,2,0.5,0.5260729062286675,0.0,0.0,0.30823733153765315,0.22535911327600774,0.0012687092003391687,0.0016653754454750702,0.0012687092003391687,0.009883063852389129,0.17536214628868765,0.0008813697322598329
