,HHID,PN,E5383,F2743,G3061,HH004,JH004,KH004,LH004
30362,084272,021,,1.0,1.0,1.0,,1.0,1.0
30363,084272,021,,1.0,1.0,1.0,,1.0,
30364,084272,021,,1.0,1.0,1.0,,,1.0
30365,084272,021,,1.0,1.0,1.0,,,
30366,084272,021,,1.0,1.0,,1.0,1.0,1.0
30367,084272,021,,1.0,1.0,,1.0,1.0,
30368,084272,021,,1.0,1.0,,1.0,,1.0
30369,084272,021,,1.0,1.0,,1.0,,
30370,084272,021,,1.0,1.0,,,1.0,1.0
30371,084272,021,,1.0,1.0,,,1.0,
30372,084272,021,,1.0,1.0,,,,1.0
30373,084272,021,,1.0,1.0,,,,
30374,084272,021,,1.0,1.0,1.0,1.0,1.0,1.0
30375,084272,021,,1.0,1.0,1.0,1.0,1.0,
30376,084272,021,,1.0,1.0,1.0,1.0,,1.0
30377,084272,021,,1.0,1.0,1.0,1.0,,
30378,084272,021,,1.0,1.0,1.0,,1.0,1.0
30379,084272,021,,1.0,1.0,1.0,,1.0,
30380,084272,021,,1.0,1.0,1.0,,,1.0
30381,084272,021,,1.0,1.0,1.0,,,
30382,084272,021,,1.0,1.0,,1.0,1.0,1.0
30383,084272,021,,1.0,1.0,,1.0,1.0,
30384,084272,021,,1.0,1.0,,1.0,,1.0
30385,084272,021,,1.0,1.0,,1.0,,
30386,084272,021,,1.0,1.0,,,1.0,1.0
30387,084272,021,,1.0,1.0,,,1.0,
30388,084272,021,,1.0,1.0,,,,1.0
30389,084272,021,,1.0,1.0,,,,
30390,084272,021,,1.0,1.0,1.0,1.0,1.0,1.0
30391,084272,021,,1.0,1.0,1.0,1.0,1.0,
30392,084272,021,,1.0,1.0,1.0,1.0,,1.0
30393,084272,021,,1.0,1.0,1.0,1.0,,
30394,084272,021,,1.0,1.0,1.0,,1.0,1.0
30395,084272,021,,1.0,1.0,1.0,,1.0,
30396,084272,021,,1.0,1.0,1.0,,,1.0
30397,084272,021,,1.0,1.0,1.0,,,
30398,084272,021,,1.0,1.0,,1.0,1.0,1.0
30399,084272,021,,1.0,1.0,,1.0,1.0,
30400,084272,021,,1.0,1.0,,1.0,,1.0
30401,084272,021,,1.0,1.0,,1.0,,
30402,084272,021,,1.0,1.0,,,1.0,1.0
30403,084272,021,,1.0,1.0,,,1.0,
30404,084272,021,,1.0,1.0,,,,1.0
30405,084272,021,,1.0,1.0,,,,
30406,084287,010,-1.0,,,,-1.0,-1.0,
30407,084289,010,-1.0,,,,,,
30408,084298,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30409,084298,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30410,084309,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30411,084311,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30412,084311,020,-1.0,-1.0,-1.0,-1.0,,-1.0,-1.0
30413,084311,020,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
30414,084311,020,-1.0,-1.0,1.0,-1.0,,-1.0,-1.0
30415,084311,020,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30416,084311,020,-1.0,1.0,-1.0,-1.0,,-1.0,-1.0
30417,084311,020,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
30418,084311,020,-1.0,1.0,1.0,-1.0,,-1.0,-1.0
30419,084313,010,,-1.0,,,,,
30420,084317,020,,-1.0,,-1.0,-1.0,-1.0,-1.0
30421,084317,030,-1.0,-1.0,,-1.0,-1.0,-1.0,-1.0
30422,084326,020,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30423,084326,030,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30424,084332,020,,-1.0,-1.0,,,,
30425,084332,030,-1.0,-1.0,-1.0,,,,
30426,084334,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30427,084334,020,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30428,084348,020,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0
30429,084348,030,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0
30430,084388,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30431,084388,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30432,084391,010,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
30433,084399,010,,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
30434,084399,011,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
30435,084406,010,1.0,1.0,1.0,1.0,1.0,,
30436,084411,010,-1.0,-1.0,,,,,
30437,084411,020,-1.0,-1.0,,,,,
30438,084418,010,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30439,084418,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30440,084424,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30441,084424,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30442,084433,020,-1.0,-1.0,-1.0,,-1.0,-1.0,-1.0
30443,084443,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30444,084443,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30445,084454,020,-1.0,,,,,,
30446,084455,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30447,084455,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30448,084463,010,-1.0,-1.0,-1.0,,-1.0,,
30449,084465,010,-1.0,,,,,,
30450,084465,020,-1.0,,,,,,
30451,084478,030,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30452,084480,020,-1.0,-1.0,-1.0,,-1.0,-1.0,-1.0
30453,084480,030,-1.0,-1.0,-1.0,,-1.0,-1.0,-1.0
30454,084482,010,-1.0,,,,,,
30455,084482,020,-1.0,,,,,,
30456,084483,010,-1.0,,,,-1.0,,
30457,084483,020,-1.0,,,,-1.0,,
30458,084486,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30459,084486,030,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30460,084489,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30461,084489,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30462,084492,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30463,084492,020,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30464,084495,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30465,084495,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30466,084501,010,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30467,084501,020,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30468,084502,020,-1.0,-1.0,,,,-1.0,
30469,084502,030,,-1.0,,,,-1.0,
30470,084512,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30471,084512,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30472,084519,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30473,084519,030,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30474,084535,010,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30475,084535,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30476,084549,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30477,084550,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30478,084552,010,,,,,,,
30479,084558,010,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30480,084567,010,,1.0,1.0,1.0,1.0,1.0,1.0
30481,084575,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30482,084575,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30483,084585,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
30484,084597,010,-1.0,,,,,,
30485,084601,010,,,,,,,
30486,084601,040,,,,,,,
30487,084618,010,1.0,1.0,1.0,,1.0,1.0,1.0
30488,084622,010,,1.0,1.0,,1.0,1.0,
30489,084622,020,,1.0,1.0,,1.0,1.0,
30490,084626,010,,,,,,,
30491,084628,020,-1.0,,,,,,
30492,084628,030,-1.0,,,,,,
30493,084635,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30494,084635,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30495,084641,010,-1.0,-1.0,-1.0,-1.0,,-1.0,-1.0
30496,084641,020,-1.0,-1.0,-1.0,-1.0,,-1.0,-1.0
30497,084643,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30498,084643,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30499,084648,010,-1.0,-1.0,-1.0,-1.0,,-1.0,-1.0
30500,084648,040,-1.0,-1.0,-1.0,-1.0,,-1.0,-1.0
30501,084687,010,-1.0,-1.0,-1.0,-1.0,1.0,1.0,
30502,084687,011,,-1.0,-1.0,-1.0,1.0,1.0,
30503,084709,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30504,084709,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30505,084717,010,,1.0,1.0,1.0,-1.0,-1.0,-1.0
30506,084725,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30507,084729,010,-1.0,-1.0,-1.0,-1.0,-1.0,,
30508,084729,040,,-1.0,-1.0,-1.0,-1.0,,
30509,084754,010,-1.0,-1.0,-1.0,,,-1.0,-1.0
30510,084754,010,-1.0,-1.0,-1.0,,,-1.0,1.0
30511,084754,010,-1.0,-1.0,-1.0,,,1.0,-1.0
30512,084754,010,-1.0,-1.0,-1.0,,,1.0,1.0
30513,084754,010,-1.0,-1.0,-1.0,,1.0,-1.0,-1.0
30514,084754,010,-1.0,-1.0,-1.0,,1.0,-1.0,1.0
30515,084754,010,-1.0,-1.0,-1.0,,1.0,1.0,-1.0
30516,084754,010,-1.0,-1.0,-1.0,,1.0,1.0,1.0
30517,084754,040,-1.0,-1.0,-1.0,,,-1.0,-1.0
30518,084754,040,-1.0,-1.0,-1.0,,,-1.0,1.0
30519,084754,040,-1.0,-1.0,-1.0,,,1.0,-1.0
30520,084754,040,-1.0,-1.0,-1.0,,,1.0,1.0
30521,084754,040,-1.0,-1.0,-1.0,,1.0,-1.0,-1.0
30522,084754,040,-1.0,-1.0,-1.0,,1.0,-1.0,1.0
30523,084754,040,-1.0,-1.0,-1.0,,1.0,1.0,-1.0
30524,084754,040,-1.0,-1.0,-1.0,,1.0,1.0,1.0
30525,084757,010,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30526,084757,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30527,084772,020,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30528,084772,030,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30529,084776,020,,1.0,1.0,1.0,1.0,1.0,1.0
30530,084776,030,,1.0,1.0,1.0,1.0,1.0,1.0
30531,084788,010,,1.0,1.0,1.0,,1.0,1.0
30532,084794,010,-1.0,-1.0,-1.0,,-1.0,-1.0,-1.0
30533,084794,020,-1.0,-1.0,-1.0,,-1.0,-1.0,-1.0
30534,084798,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30535,084798,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30536,084799,010,-1.0,-1.0,-1.0,-1.0,,,
30537,084799,040,-1.0,-1.0,-1.0,-1.0,,,
30538,084809,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30539,084809,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30540,084811,010,-1.0,-1.0,-1.0,,,,
30541,084829,020,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30542,084829,030,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30543,084835,010,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30544,084835,020,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30545,084836,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30546,084853,010,-1.0,-1.0,-1.0,-1.0,,,
30547,084860,010,-1.0,,,,,,
30548,084865,030,,1.0,1.0,1.0,1.0,1.0,1.0
30549,084865,030,,1.0,1.0,1.0,1.0,1.0,
30550,084865,030,,1.0,1.0,1.0,1.0,,1.0
30551,084865,030,,1.0,1.0,1.0,1.0,,
30552,084865,030,,1.0,1.0,1.0,,1.0,1.0
30553,084865,030,,1.0,1.0,1.0,,1.0,
30554,084865,030,,1.0,1.0,1.0,,,1.0
30555,084865,030,,1.0,1.0,1.0,,,
30556,084865,030,,1.0,1.0,,1.0,1.0,1.0
30557,084865,030,,1.0,1.0,,1.0,1.0,
30558,084865,030,,1.0,1.0,,1.0,,1.0
30559,084865,030,,1.0,1.0,,1.0,,
30560,084865,030,,1.0,1.0,,,1.0,1.0
30561,084865,030,,1.0,1.0,,,1.0,
30562,084865,030,,1.0,1.0,,,,1.0
30563,084865,030,,1.0,1.0,,,,
30564,084865,030,,1.0,1.0,1.0,1.0,1.0,1.0
30565,084865,030,,1.0,1.0,1.0,1.0,1.0,
30566,084865,030,,1.0,1.0,1.0,1.0,,1.0
30567,084865,030,,1.0,1.0,1.0,1.0,,
30568,084865,030,,1.0,1.0,1.0,,1.0,1.0
30569,084865,030,,1.0,1.0,1.0,,1.0,
30570,084865,030,,1.0,1.0,1.0,,,1.0
30571,084865,030,,1.0,1.0,1.0,,,
30572,084865,030,,1.0,1.0,,1.0,1.0,1.0
30573,084865,030,,1.0,1.0,,1.0,1.0,
30574,084865,030,,1.0,1.0,,1.0,,1.0
30575,084865,030,,1.0,1.0,,1.0,,
30576,084865,030,,1.0,1.0,,,1.0,1.0
30577,084865,030,,1.0,1.0,,,1.0,
30578,084865,030,,1.0,1.0,,,,1.0
30579,084865,030,,1.0,1.0,,,,
30580,084865,030,,-1.0,1.0,1.0,1.0,1.0,1.0
30581,084865,030,,-1.0,1.0,1.0,1.0,1.0,
30582,084865,030,,-1.0,1.0,1.0,1.0,,1.0
30583,084865,030,,-1.0,1.0,1.0,1.0,,
30584,084865,030,,-1.0,1.0,1.0,,1.0,1.0
30585,084865,030,,-1.0,1.0,1.0,,1.0,
30586,084865,030,,-1.0,1.0,1.0,,,1.0
30587,084865,030,,-1.0,1.0,1.0,,,
30588,084865,030,,-1.0,1.0,,1.0,1.0,1.0
30589,084865,030,,-1.0,1.0,,1.0,1.0,
30590,084865,030,,-1.0,1.0,,1.0,,1.0
30591,084865,030,,-1.0,1.0,,1.0,,
30592,084865,030,,-1.0,1.0,,,1.0,1.0
30593,084865,030,,-1.0,1.0,,,1.0,
30594,084865,030,,-1.0,1.0,,,,1.0
30595,084865,030,,-1.0,1.0,,,,
30596,084865,030,,-1.0,1.0,1.0,1.0,1.0,1.0
30597,084865,030,,-1.0,1.0,1.0,1.0,1.0,
30598,084865,030,,-1.0,1.0,1.0,1.0,,1.0
30599,084865,030,,-1.0,1.0,1.0,1.0,,
30600,084865,030,,-1.0,1.0,1.0,,1.0,1.0
30601,084865,030,,-1.0,1.0,1.0,,1.0,
30602,084865,030,,-1.0,1.0,1.0,,,1.0
30603,084865,030,,-1.0,1.0,1.0,,,
30604,084865,030,,-1.0,1.0,,1.0,1.0,1.0
30605,084865,030,,-1.0,1.0,,1.0,1.0,
30606,084865,030,,-1.0,1.0,,1.0,,1.0
30607,084865,030,,-1.0,1.0,,1.0,,
30608,084865,030,,-1.0,1.0,,,1.0,1.0
30609,084865,030,,-1.0,1.0,,,1.0,
30610,084865,030,,-1.0,1.0,,,,1.0
30611,084865,030,,-1.0,1.0,,,,
30612,084878,020,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30613,084878,030,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30614,084903,010,,1.0,1.0,1.0,1.0,1.0,1.0
30615,084926,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30616,084947,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30617,084947,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30618,084948,010,-1.0,-1.0,,-1.0,-1.0,-1.0,-1.0
30619,084948,040,,-1.0,,-1.0,-1.0,-1.0,-1.0
30620,084951,010,-1.0,,-1.0,-1.0,-1.0,-1.0,-1.0
30621,084964,010,,,,,,,
30622,084964,040,-1.0,,,,,,
30623,084966,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30624,084966,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30625,084985,010,1.0,,1.0,,,,
30626,084986,030,,,,,,,
30627,084988,010,1.0,1.0,1.0,1.0,1.0,,
30628,084993,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30629,084994,010,-1.0,-1.0,,,,,
30630,085000,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30631,085000,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30632,085001,010,,-1.0,-1.0,-1.0,-1.0,,-1.0
30633,085001,040,,-1.0,-1.0,-1.0,-1.0,,-1.0
30634,085002,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30635,085010,010,,-1.0,-1.0,,,-1.0,-1.0
30636,085010,020,-1.0,-1.0,-1.0,,,-1.0,-1.0
30637,085013,010,,-1.0,,,,,
30638,085016,010,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30639,085048,020,-1.0,,,,,,
30640,085050,020,,,1.0,,,,
30641,085050,020,,,1.0,,1.0,,
30642,085050,030,1.0,,1.0,,,,
30643,085050,030,1.0,,1.0,,1.0,,
30644,085056,030,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30645,085061,010,-1.0,1.0,,,,,
30646,085066,010,1.0,,,,1.0,1.0,1.0
30647,085066,010,1.0,,,,1.0,1.0,1.0
30648,085066,010,1.0,,,,1.0,,1.0
30649,085066,010,1.0,,,,1.0,,1.0
30650,085066,010,1.0,,,,,1.0,1.0
30651,085066,010,1.0,,,,,1.0,1.0
30652,085066,010,1.0,,,,,,1.0
30653,085066,010,1.0,,,,,,1.0
30654,085077,010,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30655,085077,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30656,085095,030,-1.0,-1.0,,,,,
30657,085096,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30658,085096,030,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30659,085122,030,,,,,,,
30660,085151,020,-1.0,,,-1.0,,,
30661,085151,030,,,,-1.0,,,
30662,085169,010,-1.0,-1.0,-1.0,1.0,-1.0,1.0,
30663,085173,010,,-1.0,-1.0,-1.0,,,
30664,085173,020,-1.0,-1.0,-1.0,-1.0,,,
30665,085184,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30666,085184,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30667,085196,010,,,-1.0,,-1.0,-1.0,-1.0
30668,085196,020,,,-1.0,,-1.0,-1.0,-1.0
30669,085200,010,,,-1.0,-1.0,,,-1.0
30670,085200,020,,,-1.0,-1.0,,,-1.0
30671,085204,010,,,,,-1.0,,
30672,085204,020,-1.0,,,,-1.0,,
30673,085214,010,-1.0,,,,,,
30674,085215,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30675,085215,030,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30676,085217,020,,-1.0,-1.0,,-1.0,,
30677,085217,030,,-1.0,-1.0,,-1.0,,
30678,085220,010,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30679,085220,020,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30680,085226,010,,,,,,,
30681,085227,020,,,,,,,
30682,085227,030,-1.0,,,,,,
30683,085233,010,,1.0,,,,,
30684,085235,010,1.0,1.0,1.0,1.0,1.0,1.0,
30685,085262,020,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30686,085262,030,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30687,085289,010,-1.0,,,,,,
30688,085314,020,-1.0,,,,,,
30689,085314,030,-1.0,,,,,,
30690,085319,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30691,085319,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30692,085332,010,-1.0,,,,,-1.0,
30693,085333,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30694,085334,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
30695,085363,010,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
30696,085372,020,1.0,,,,,,
30697,085372,030,1.0,,,,,,
30698,085374,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30699,085379,010,-1.0,,,1.0,,-1.0,-1.0
30700,085379,010,-1.0,,,1.0,-1.0,-1.0,-1.0
30701,085379,010,-1.0,,,-1.0,,-1.0,-1.0
30702,085379,010,-1.0,,,-1.0,-1.0,-1.0,-1.0
30703,085379,010,-1.0,,,1.0,,-1.0,-1.0
30704,085379,010,-1.0,,,1.0,-1.0,-1.0,-1.0
30705,085379,010,-1.0,,,-1.0,,-1.0,-1.0
30706,085379,010,-1.0,,,-1.0,-1.0,-1.0,-1.0
30707,085379,040,-1.0,,,1.0,,-1.0,-1.0
30708,085379,040,-1.0,,,1.0,-1.0,-1.0,-1.0
30709,085379,040,-1.0,,,-1.0,,-1.0,-1.0
30710,085379,040,-1.0,,,-1.0,-1.0,-1.0,-1.0
30711,085379,040,-1.0,,,1.0,,-1.0,-1.0
30712,085379,040,-1.0,,,1.0,-1.0,-1.0,-1.0
30713,085379,040,-1.0,,,-1.0,,-1.0,-1.0
30714,085379,040,-1.0,,,-1.0,-1.0,-1.0,-1.0
30715,085401,010,,-1.0,-1.0,-1.0,-1.0,,
30716,085401,020,,-1.0,-1.0,-1.0,-1.0,,
30717,085421,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30718,085421,020,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30719,085425,010,,1.0,1.0,1.0,1.0,1.0,1.0
30720,085432,010,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30721,085432,020,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30722,085439,010,,-1.0,,,,,
30723,085439,020,-1.0,-1.0,,,,,
30724,085443,010,,-1.0,-1.0,-1.0,-1.0,,
30725,085445,010,,,,,,,
30726,085481,010,,,,,,,
30727,085481,040,,,,,,,
30728,085482,010,-1.0,,,,,,
30729,085482,020,,,,,,,
30730,085489,020,-1.0,,,,,,
30731,085489,030,,,,,,,
30732,085504,010,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30733,085511,010,,,,,,,1.0
30734,085511,040,,,,,,,1.0
30735,085515,020,,,,,,,
30736,085515,030,,,,,,,
30737,085517,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30738,085517,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30739,085527,010,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30740,085527,020,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30741,085530,010,,1.0,1.0,1.0,1.0,-1.0,1.0
30742,085540,020,-1.0,-1.0,-1.0,,,-1.0,
30743,085540,030,,-1.0,-1.0,,,-1.0,
30744,085544,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30745,085544,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30746,085548,010,-1.0,-1.0,-1.0,1.0,1.0,1.0,
30747,085561,010,,,,,,,
30748,085569,020,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30749,085569,030,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30750,085573,020,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
30751,085573,030,,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
30752,085577,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30753,085577,030,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30754,085582,010,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30755,085582,020,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30756,085585,010,-1.0,-1.0,-1.0,,,,
30757,085585,040,,-1.0,-1.0,,,,
30758,085587,010,,-1.0,-1.0,,-1.0,-1.0,-1.0
30759,085587,020,,-1.0,-1.0,,-1.0,-1.0,-1.0
30760,085590,010,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30761,085590,020,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30762,085602,010,-1.0,-1.0,-1.0,,,,
30763,085602,010,-1.0,-1.0,-1.0,,,,
30764,085602,020,,-1.0,-1.0,,,,
30765,085602,020,,-1.0,-1.0,,,,
30766,085604,010,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30767,085604,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30768,085605,010,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30769,085605,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30770,085606,010,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30771,085606,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30772,085611,010,,,,,,,
30773,085616,020,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30774,085616,030,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30775,085625,010,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30776,085625,040,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30777,085627,010,,,,,,-1.0,
30778,085627,020,,,,,,-1.0,
30779,085630,010,-1.0,,,,,,
30780,085661,010,,,,,,,
30781,085689,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30782,085689,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30783,085690,010,,-1.0,-1.0,-1.0,-1.0,-1.0,
30784,085690,040,,-1.0,-1.0,-1.0,-1.0,-1.0,
30785,085693,010,,-1.0,-1.0,-1.0,-1.0,-1.0,
30786,085693,040,,-1.0,-1.0,-1.0,-1.0,-1.0,
30787,085697,010,,-1.0,,,,,
30788,085723,010,,-1.0,,,,,
30789,085723,020,-1.0,-1.0,,,,,
30790,085730,010,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30791,085745,010,1.0,1.0,,,,,
30792,085763,010,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30793,085763,020,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30794,085766,010,-1.0,,,-1.0,,,-1.0
30795,085772,010,,-1.0,,-1.0,,,
30796,085772,020,,-1.0,,-1.0,,,
30797,085774,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30798,085774,030,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30799,085797,020,,1.0,1.0,1.0,1.0,,
30800,085797,030,,1.0,1.0,1.0,1.0,,
30801,085799,010,,-1.0,,-1.0,,,-1.0
30802,085799,040,,-1.0,,-1.0,,,-1.0
